track_id,track_name,artists,track_genre,popularity,energy,tempo,valence,intensity
18KoaDzZsY79E3WWggcvTE,African Man,Tony Allen,afrobeat,17,0.98,114.956,0.686,{1}
7v47Ay5InDjnSZ3idVlMzS,What I Know,The Bamboos;Kylie Auldist,afrobeat,17,0.77,97.99,0.86,{1}
5yr3x2a1Qoz3cECLhuAbqa,Graceland,Plastilina Mosh,afrobeat,18,0.856,96.963,0.777,{1}
29CYvexuGcjWiifRIKmdxt,Millionaire,Plastilina Mosh,afrobeat,19,0.757,93.571,0.891,{1}
5Q1TfulEAaNZf7uIxkOZay,Voltaren's Dream,Los Amigos Invisibles,afrobeat,18,0.765,100.012,0.332,{1}
7cvpJTt2UAKaIFh2B1rE2u,El Caterete,Wganda Kenya,afrobeat,17,0.921,117.833,0.76,{1}
1lDELORqnHLLTe1bYmHLq7,Safari Strut,Whitefield Brothers,afrobeat,46,0.862,109.965,0.902,{1}
1eBZiqiFBtiBXQzZ44YY5N,Thanksgiving,Gil Joe,afrobeat,17,0.809,101.066,0.873,{1}
0Gk3Y8uDCWdJL5IiqOUkTp,Good oh,J Prince,afrobeat,16,0.842,118.023,0.768,{1}
5ggVEWOflHNo46rH3g8U9I,I Am,Marizu,afrobeat,16,0.764,100.056,0.764,{1}
7hfkHZYMlBdKfROLLrlRK8,Look Out Baby (Here I Come) (Bonus Track),Bacao Rhythm & Steel Band,afrobeat,16,0.984,113.508,0.775,{1}
38G0crZCYBRSt0EbouSqRE,Baba Hya - Remastered,Lafayette Afro Rock Band,afrobeat,16,0.915,88.39,0.776,{1}
1gmB9ZIb7nv6eNtzt6UTAC,Me Queda Voz,Gilles Peterson's Havana Cultura Band,afrobeat,16,0.799,86.964,0.689,{1}
5Qo0FGH6UcFtSFJ7k0sD1v,Elle décide,Vaudou Game,afrobeat,16,0.857,111.367,0.977,{1}
6BlLBH67HrKOsFyGTzI9Yi,Tambour à deux peaux,The Souljazz Orchestra,afrobeat,16,0.828,104.036,0.96,{1}
2lXOcxoc8Ye5AXIG7Lhpey,Cara E' Pasmao',Los Amigos Invisibles,afrobeat,19,0.925,103.006,0.898,{1}
1cGpjqxs56wNKE6LOBnUcD,Freckles,The New Mastersounds,afrobeat,50,0.834,113.337,0.961,{1}
6HFBSlYkiVJsbln9bbbIN0,Hypocrite,Antibalas,afrobeat,16,0.94,114.15,0.828,{1}
5AyV6bXjo69l6FzlUGYaBG,Reino Animal,Los Amigos Invisibles,afrobeat,19,0.862,107.981,0.745,{1}
7qJTx6D79BV0misxpST1xi,Hopeless Romance,Los Amigos Invisibles,afrobeat,19,0.921,116.001,0.597,{1}
4CeeEOM32jQcH3eN9Q2dGj,Smells Like Teen Spirit,Nirvana,alt-rock,83,0.912,116.761,0.72,{2}
4kbj5MwxO1bq9wjT5g9HaA,Shut Up and Dance,WALK THE MOON,alt-rock,83,0.866,128.038,0.619,{2}
34ldTowcv56E2DqtSaYBjP,When You Were Young,The Killers,alt-rock,5,0.976,130.411,0.248,{2}
6ehaWPjsNSf5HWOXTEFSUi,Somebody Told Me,The Killers,alt-rock,0,0.981,138.011,0.746,{2}
5SVYqPYpje5JDG2O969oz6,A Great Big Sled,The Killers;Toni Halliday,alt-rock,0,0.872,127.959,0.299,{2}
7GEQkaJPZmph6xtzXFNWxn,Joy Ride - Night Version,The Killers,alt-rock,0,0.935,118.999,0.69,{2}
2vU6bm5hVF2idVknGzqyPL,Christmas (Baby Please Come Home),The Offspring,alt-rock,0,0.878,128.043,0.623,{2}
12cG3BUpk6PzLAzWK0mryO,By the Way,Red Hot Chili Peppers,alt-rock,2,0.986,123.974,0.184,{2}
7oMO1B9CB4ZPYPLeVe32OY,Losing My Religion,R.E.M.,alt-rock,0,0.854,125.637,0.803,{2}
65mksf4l4ShgosppsGHoVR,Buddy Holly,Weezer,alt-rock,0,0.921,121.141,0.775,{2}
4eMjf9FgbmFQ6yHZD5EsgX,Feel Invincible,Skillet,alt-rock,0,0.886,126.027,0.395,{2}
0uBdQzKghx88d2Lp8SLFKJ,I'm In Love With You,The 1975,alt-rock,78,0.902,119.008,0.913,{2}
2UREu1Y8CO4jXkbvqAtP7g,Monster,Skillet,alt-rock,77,0.957,134.992,0.692,{2}
2iA4neLS2rg1dlciGgmt4X,Symphony Of Destruction,Megadeth,alt-rock,0,0.889,139.903,0.506,{2}
1M8LMTTEajUuw7AN0g4f4i,Holy Wars...The Punishment Due - Remastered,Megadeth,alt-rock,2,0.985,125.232,0.218,{2}
6lVtX3nLHyWZP7aqU9HuVW,Heads Will Roll,Yeah Yeah Yeahs,alt-rock,0,0.903,132.013,0.791,{2}
3S3MAk28b2evnivIWkDshP,The Fight Song,Marilyn Manson,alt-rock,1,0.983,129.903,0.0378,{2}
7gu4nfoJkzmRsATBRjNCWI,WE ARE CHAOS,Marilyn Manson,alt-rock,0,0.857,137.084,0.235,{2}
3mJV4kByjmgU3ubU7JPp9W,You And Me And The Devil Makes 3,Marilyn Manson,alt-rock,0,0.964,128.021,0.399,{2}
0GO8y8jQk1PkHzS31d699N,Tongue Tied,Grouplove,alt-rock,79,0.936,112.96,0.371,{2}
0L7lTy1aRn1TYYCTazcO5j,Run for Your Life,The Seige,alt-rock,55,0.905,118.119,0.362,{2}
2rUzh19do9xKVsfWCa92x7,HandClap - Dave Audé Remix,Fitz and The Tantrums;Dave Audé,alt-rock,0,0.918,128.016,0.503,{2}
6VNgUdPze583ZMIqe9EAyF,Dragula,Rob Zombie,alt-rock,1,0.978,125.073,0.558,{2}
3JRi5bymnIQ2fhIetoOm3r,Só Por Uma Noite - Ao Vivo,Charlie Brown Jr.,alt-rock,53,0.94,114.873,0.738,{2}
1EWRXz6c0WPKae8vziEnZi,Joy To The World (Unspeakable Joy),Chris Tomlin,alt-rock,1,0.876,128.033,0.341,{2}
35lxFAny9XDBkvE6r9j4uG,Happiness,The 1975,alt-rock,70,0.905,117.997,0.857,{2}
4hNUUHv2V4DkFTLtbhYGZX,Choke,I DONT KNOW HOW BUT THEY FOUND ME,alt-rock,0,0.85,120.326,0.583,{2}
1xCMazcgI1g5lyfaGrxnN8,Gracias,Moderatto,alt-rock,0,0.906,125.08,0.347,{2}
1jJci4qxiYcOHhQR247rEU,Kids,MGMT,alt-rock,78,0.931,122.961,0.172,{2}
2Kt1XplPBQBsDKQDa6TssB,Flawless,The Neighbourhood,alt-rock,70,0.871,119.99,0.374,{2}
7Gx6qonxppv93FEpsIRGpW,Clarobscuro,La Vela Puerca,alt-rock,0,0.902,128.912,0.122,{2}
6ilTR3RpLCAHDt3Z6YuQGx,シンデレラ,Cidergirl,alt-rock,62,0.955,129.981,0.717,{2}
1xLs8Mu1QEVbGCpyHQ2r2U,Why,Dominic Fike,alt-rock,71,0.856,117.027,0.343,{2}
3zjjzKg16tczCMwckGKGuH,Happy Pills,Weathers,alt-rock,71,0.885,115.985,0.344,{2}
4pIO4Hi73yRGnXt8zRbQ7m,"Arise (From Marvel's ""Cloak & Dagger"")",The Seige,alt-rock,61,0.852,139.934,0.412,{2}
3LhGRE7ZNOEZhrqazWMYRI,Money Run Low,The Score,alt-rock,61,0.933,134.048,0.798,{2}
2Iq6HhIquO7JKr0KfTNLzU,My Type,Saint Motel,alt-rock,70,0.896,118.001,0.567,{2}
1jq28NGw6wdtFKx8MBPy6C,Burn It to the Ground,Nickelback,alt-rock,73,0.922,132.059,0.6,{2}
55yvzYuvJYG2RUEnMK78tr,About A Girl,Nirvana,alt-rock,74,0.932,131.761,0.591,{2}
6TfBA04WJ3X1d1wXhaCFVT,"You're Gonna Go Far, Kid",The Offspring,alt-rock,81,0.917,126.115,0.601,{2}
7dZq3hxakgytMDpxK0QNhR,Tudo Que Ela Gosta De Escutar - Ao Vivo,Charlie Brown Jr.,alt-rock,48,0.89,122.698,0.73,{2}
31uiFApsv5BVunx9bypX6u,Hoje - Ao Vivo,Charlie Brown Jr.;Marcelo Nova,alt-rock,48,0.967,114.154,0.44,{2}
29fm3WWIiHmHIaMX2tK2aH,Te Estoy Mirando,Caifanes,alt-rock,48,0.957,113.867,0.683,{2}
6JMRXqVpDD1Xu2lAoFOVbS,Rodo cotidiano - Ao vivo,O Rappa,alt-rock,48,0.896,128.21,0.392,{2}
2ZTuf3VIwB1EKuzwzFdJTT,Pela Última Vez,NX Zero,alt-rock,48,0.939,124.974,0.638,{2}
7i2v1qGRuxH3pqIWYpqqBE,A Los Ojos,Los Rodriguez,alt-rock,0,0.886,138.635,0.831,{2}
1p91OsZmF238uTCeZxuAi9,Senorita,Los Rodriguez,alt-rock,0,0.901,129.888,0.932,{2}
6eGTANo4ak5Tb1FCBLtoFT,Mi Enfermedad,Los Rodriguez,alt-rock,0,0.96,133.21,0.894,{2}
2O9O26335YYVckmRgPKY3s,Alive,Empire of the Sun,alt-rock,65,0.882,119.94,0.399,{2}
6dr4yfIX1gO7to68cDcCsp,Toxi-Taxi,Patricio Rey y sus Redonditos de Ricota,alt-rock,47,0.858,111.96,0.704,{2}
3tB9hk5uxd7P1vZjpjzmLX,Música,Tan Bionica,alt-rock,47,0.882,119.959,0.535,{2}
5DSgzNSlB4EHCIi8YAXxWn,Deléctrico,Babasónicos,alt-rock,47,0.907,116.998,0.783,{2}
6w6YZTPXfYd2bBcFLp2yCf,Jingle Bell Rock,Jeremy Camp,alt-rock,0,0.932,139.854,0.493,{2}
42mDqJTTQW6adKYflnauIE,Get Innocuous! - Soulwax Remix,LCD Soundsystem;Soulwax,alt-rock,0,0.997,117.999,0.693,{2}
3FxMlzkBfekU3gNliu571t,Chico Común,La 25,alt-rock,47,0.94,128.059,0.637,{2}
2wmofaCfAaF9hdjEXmdfTO,Confisco - Ao Vivo - Chegou Quem Faltava,Charlie Brown Jr.,alt-rock,47,0.969,131.367,0.389,{2}
7h6lpVuSGPW6RNjDXKpYDh,The Sound,The 1975,alt-rock,63,0.936,120.708,0.566,{2}
1pLQZ6MwbYaLqzJT3imTBU,Buscando un Símbolo de Paz,Charly García,alt-rock,47,0.926,115.753,0.58,{2}
019GjjVqU4lNg4QnZzRjUd,Losing My Edge,LCD Soundsystem,alt-rock,0,0.978,116.169,0.89,{2}
1naVNubDGnYRnlayKdz08s,Thunder Kiss '65,White Zombie,alt-rock,1,0.937,112.641,0.395,{2}
6E7Ix5jkd6uzfoxuvcI8Ww,God Rest Ye Merry Gentlemen (Hallelujah),Rend Collective;We The Kingdom,alt-rock,0,0.884,139.988,0.555,{2}
0Qnr5TKNz4vlYwlSBhtv8y,"I'm Your Boogieman - From ""The Crow: City Of Angels"" Soundtrack",White Zombie,alt-rock,0,0.985,113.934,0.446,{2}
7qzsvHOsaJdefeDwyZNGjY,Texan Book of the Dead,Clutch,alt-rock,0,0.88,112.012,0.683,{2}
4ePKbzLwkIBslceokt2iXZ,I Am Defiant,The Seige,alt-rock,60,0.859,125.044,0.504,{2}
56sk7jBpZV0CD31G9hEU3b,Animal I Have Become,Three Days Grace,alt-rock,74,0.853,122.023,0.506,{2}
6IBJRIkJjFZAKNatEy8AU2,Mil Canciones,La 25,alt-rock,46,0.851,124.035,0.49,{2}
5awDvzxWfd53SSrsRZ8pXO,Du hast,Rammstein,alt-rock,75,0.922,125.105,0.716,{2}
6UzKahpnjdqdFga5RAvBFn,La Casada,Las Pastillas del Abuelo,alt-rock,46,0.875,110.027,0.886,{2}
0zpEpdoYYyhBEwgfsxqVVe,Perdiendo el Tiempo,Patricio Rey y sus Redonditos de Ricota,alt-rock,46,0.85,137.13,0.663,{2}
6ZV5I5GntRTLOSNvSHQ1ia,Lobo,Jóvenes Pordioseros,alt-rock,46,0.919,139.95,0.909,{2}
5YCPqMoXNlPeUJ9fm1dlz3,Sweater Weather - Young Saab Remix,The Neighbourhood;Young Saab,alt-rock,61,0.954,124.029,0.421,{2}
56nQ0EwaDX0X1TFGrDVC0b,Fever Dream,Palaye Royale,alt-rock,62,0.894,129.43,0.164,{2}
5OQsiBsky2k2kDKy2bX2eT,Learn to Fly,Foo Fighters,alt-rock,77,0.919,135.997,0.537,{2}
5PvFiy6gfcrs6n4ki8vFqS,Teardrinker,Mastodon,alt-rock,0,0.979,127.006,0.227,{2}
5FZxsHWIvUsmSK1IAvm2pp,Best of You,Foo Fighters,alt-rock,76,0.94,130.198,0.369,{2}
2RgDiVVZrBDL81IV2AOxPe,Carmela - Remasterizado 2008,Los Fabulosos Cadillacs,alt-rock,45,0.891,116.68,0.841,{2}
4K8g4J2FoDIXfgi762CKW2,Looks That Kill,Static-X,alt-rock,0,0.956,136.981,0.669,{2}
506La0sS4cMOKiMRMKlsrG,Absolutismos,Las Pastillas del Abuelo,alt-rock,45,0.868,110.009,0.498,{2}
2oNMhDpqWkI3oIjOGmqV0z,La Distancia,Panteon Rococo,alt-rock,45,0.955,116.17,0.904,{2}
0jwIgZRcbW2VjYuCbhKnX5,La Nave,Ratones Paranoicos,alt-rock,45,0.896,115.4,0.787,{2}
3acBQxxlyb0jC2xqndDzSf,"You Know My Name - From ""Casino Royale"" Soundtrack",Chris Cornell,alt-rock,60,0.869,138.051,0.384,{2}
2bPGTMB5sFfFYQ2YvSmup0,Deutschland,Rammstein,alt-rock,77,0.895,120.117,0.237,{2}
5nXr1lGKGDKcnBkjosJzpo,Maré,NX Zero,alt-rock,44,0.938,130.057,0.65,{2}
5EL8He4J2hrTWl9rxbE3DY,El Maestro - En Vivo,Babasónicos,alt-rock,44,0.915,112.028,0.885,{2}
6aw5G0HhAmyqM2OlqjTjOb,Waiting,The Adams,alt-rock,45,0.915,139.927,0.626,{2}
2aaClnypAakdAmLw74JXxB,Arise,Sepultura,alt-rock,0,0.961,115.336,0.159,{2}
4WJTKbNJQ41zXnb84jSWaj,Roots Bloody Roots,Sepultura,alt-rock,0,0.874,120.167,0.265,{2}
60a0Rd6pjrkxjPbaKzXjfq,In the End,Linkin Park,alternative,85,0.864,105.143,0.4,{1}
2nLtzopw4rPReszdYBJU6h,Numb,Linkin Park,alternative,83,0.863,110.018,0.243,{1}
0VFk1Ofc6X7QHdVC9T71sK,The Dying Song (Time to Sing),Slipknot,alternative,4,0.991,95.017,0.402,{1}
4SmpAA1iwwFw9hQ5FmYLuq,Hail to the King,Avenged Sevenfold,alternative,0,0.916,118.002,0.68,{1}
0Zj4igNaBPjudrsnVLTstx,Plata Ta Tá,Mon Laferte;Guaynaa,alternative,2,0.796,95.027,0.542,{1}
1r1fPuhj9H4VdXr7OK6FL5,CASTLE OF GLASS,Linkin Park,alternative,73,0.911,108.0,0.685,{1}
6buVxRwPapLwrXwIsTiSfm,Hey You,Disturbed,alternative,0,0.982,103.033,0.507,{1}
1cz1Z22xmJQaALUgUXzUaq,Land of Confusion,Disturbed,alternative,1,0.991,114.919,0.324,{1}
2BTOY30m9duFKGrzQk8wWi,indieedgycool,GAYLE,alternative,0,0.773,98.011,0.547,{1}
7oVEtyuv9NBmnytsCIsY5I,BURN IT DOWN,Linkin Park,alternative,75,0.972,110.006,0.585,{1}
64dLd6rVqDLtkXFYrEUHIU,New Gold (feat. Tame Impala and Bootie Brown),Gorillaz;Tame Impala;Bootie Brown,alternative,82,0.923,108.014,0.551,{1}
3K4HG9evC7dg3N0R9cYqk4,One Step Closer,Linkin Park,alternative,78,0.969,95.136,0.538,{1}
0U0ldCRmgCqhVvD6ksG63j,Nightcall,Kavinsky,alternative,73,0.874,91.038,0.361,{1}
1QHqRD65S2q7STSmrxTU3Y,All Summer Long,Kid Rock,alternative,0,0.865,102.998,0.88,{1}
3dxiWIBVJRlqh9xk144rf4,Breaking the Habit,Linkin Park,alternative,71,0.849,100.021,0.581,{1}
4XII12nbsvJblXfG1I2QR4,About Love - From The Netflix Film “To All The Boys: P.S. I Still Love You”,MARINA,alternative,59,0.758,97.025,0.281,{1}
0b9e8puk2zpi4ioDPWg5yx,A Rash Decision,Ice Nine Kills,alternative,0,0.933,95.58,0.467,{1}
6Wx88Mv6b9ofjKMKkdwOJd,New Divide,Linkin Park,alternative,70,0.808,117.971,0.38,{1}
0snQkGI5qnAmohLE7jTsTn,Toxicity,System Of A Down,alternative,81,0.873,116.68,0.48,{1}
3OMd93g8K6Pcj6Je3kEtpe,Ruin,Lamb of God,alternative,1,0.955,108.423,0.0916,{1}
1dYw8HTRJnFpeEeMtXj99a,ROADS UNTRAVELED,Linkin Park,alternative,65,0.788,100.001,0.581,{1}
0YwBrYaPYYc8e18ZYkqhJc,Sound the Alarm,The Knocks;Rivers Cuomo;Royal & the Serpent,alternative,0,0.788,101.006,0.774,{1}
400lQTCx3wYGgqAIHSZbNA,Given Up,Linkin Park,alternative,54,0.885,100.088,0.938,{1}
3dGFeK9WTwj2PAiQoaXMzB,Brooklyn Zoo,Ol' Dirty Bastard,alternative,0,0.801,91.785,0.659,{1}
697M5JB8FDIyRXEXgl1pBZ,From the Inside,Linkin Park,alternative,67,0.965,95.028,0.453,{1}
7KwFRmkfw7cUZIUqNxeuxw,Wake Up,Elaine,alternative,50,0.873,119.984,0.771,{1}
7DczAzWKf2WOretzrzQOCf,Stranded,Gojira,alternative,0,0.879,92.358,0.484,{1}
1VNWaY3uNfoeWqb5U8x2QX,Lonely Day,System Of A Down,alternative,75,0.796,113.108,0.215,{1}
5Jas2qVhUKLesoVG863UDh,The Jump Off,Lil' Kim,alternative,0,0.755,104.961,0.926,{1}
063WxqGkf9CzQ4Ug4hipaR,Lighters Up,Lil' Kim,alternative,0,0.764,91.73,0.719,{1}
7xcqbjV2NfxlnJzqdRuO7E,Odd Look,Kavinsky;The Weeknd,alternative,55,0.897,104.947,0.257,{1}
5egqKwgK5r5rvGD1LrtR7J,Points of Authority,Linkin Park,alternative,68,0.97,94.952,0.427,{1}
2avKuMN2QXkaG9vvHa2JLt,Take A Look Around,Limp Bizkit,alternative,74,0.852,101.968,0.512,{1}
7iyR2H3GRhBUrAxLJOhN0B,#Jetsgo,Curren$y,alternative,0,0.812,83.407,0.436,{1}
1M0RL0QLS6P25NwhPwOKaE,All wit My Hands,Curren$y,alternative,0,0.82,85.758,0.39,{1}
2LAbwhtxSdxvOjQRSNdVmF,Rampage,Kavinsky,alternative,0,0.873,111.1,0.5,{1}
4tcoy9e3wbgGlXDXusZEra,Go,The Chemical Brothers,alternative,1,0.897,119.97,0.483,{1}
00KfIFi2TpAaQGPbRbFbKJ,IN MY REMAINS,Linkin Park,alternative,63,0.907,100.967,0.451,{1}
0EYOdF5FCkgOJJla8DI2Md,B.Y.O.B.,System Of A Down,alternative,77,0.981,101.414,0.711,{1}
67IvfvAMYQzJEeHopvwMMW,Simon Says,Pharoahe Monch,alternative,64,0.916,93.134,0.559,{1}
5BCYtpbTyUQSMRwDVPb5wk,Dover Beach,Baby Queen,alternative,62,0.832,99.908,0.678,{1}
5Bk1ArPcnMgeQzSqLjqaSW,Down with the Sickness,Disturbed,alternative,42,0.897,90.008,0.927,{1}
5mpUKTdskZea0gStWzeHUZ,Unsainted,Slipknot,alternative,74,0.946,101.305,0.237,{1}
4G3Dj555j7wWDZeisudkDH,Xtasy - Remix,Ravyn Lenae;Doechii,alternative,0,0.794,107.084,0.74,{1}
1di1C0QI6Y92yZPYn6XYAZ,シルエット,KANA-BOON,anime,73,0.934,91.481,0.384,{1}
3khEEPRyBeOUabbmOPJzAG,KICK BACK,Kenshi Yonezu,anime,83,0.941,101.921,0.292,{1}
1rN9QoVxw5U7TJkyaUR8C1,unravel,TK from Ling tosite sigure,anime,73,0.889,135.014,0.332,{2}
6y4GYuZszeXNOXuBFsJlos,Kaikai Kitan,Eve,anime,75,0.911,92.502,0.606,{1}
364JzOajs76bJymjHm3sVY,ピースサイン,Kenshi Yonezu,anime,71,0.935,100.003,0.618,{1}
74sYtRs4LCDIpdBP8xDMSP,人芝居,渕上 舞,anime,58,0.87,119.99,0.86,"{1, 2}"
3YOZLPRiTuYgItSGO41gPT,FLY HIGH!!,BURNOUT SYNDROMES,anime,66,0.961,94.466,0.355,{1}
5RXmLhscstsdvWPN0XtUa0,Black Catcher,Vickeblanka,anime,68,0.892,100.04,0.665,{1}
0qMip0B2D4ePEjBJvAtYre,紅蓮華,LiSA,anime,74,0.977,134.938,0.263,{2}
5kKloaKFvAuDNFi8m52hxy,NARUTO Main Theme,MUSASHI PROJECT,anime,56,0.766,119.974,0.383,{1}
17VP4tofJ3evJbtY8Tk1Qi,il vento d'oro,Yugo Kanno,anime,66,0.915,134.947,0.582,{2}
0OGw7V8wAI6OsZIQ12JkTP,Black Rover,Vickeblanka,anime,66,0.937,102.073,0.529,{1}
1wcr8DjnN59Awev8nnKpQ4,Drunk-Dazed,ENHYPEN,anime,75,0.869,132.889,0.453,{2}
3nV2Yjy2aJjUl74p0tEfWf,Make the change,ENHYPEN,anime,61,0.767,110.994,0.855,{1}
70p3HYq9iHZisJqpDmWd1U,Guren no Yumiya,Linked Horizon,anime,66,0.952,90.365,0.332,{1}
66wQlkJP6zHNOzRkyo5yZS,One In A Billion,ENHYPEN,anime,69,0.952,119.957,0.446,"{1, 2}"
5deMG1Ko0ycpPVYPwW0yi8,Dance In The Game,ZAQ,anime,65,0.927,134.979,0.856,{2}
3OC2C8IpFhbUJTeMe55QYn,ParadoXXX Invasion,ENHYPEN,anime,72,0.863,94.952,0.72,{1}
7ecbsiAQ6PNdiAq0hplVZo,Blessed-Cursed,ENHYPEN,anime,71,0.886,127.098,0.401,{2}
4Av96uADG9Xi7iJFHrbqFJ,lovin',Mrs. GREEN APPLE,anime,1,0.94,123.572,0.858,{2}
64yajM6CxtLghmgB53VeXT,インフェルノ,Mrs. GREEN APPLE,anime,69,0.931,92.466,0.695,{1}
3f3FDZajRpcLQGln7OZqdi,asphyxia,Cö Shu Nie,anime,63,0.913,82.176,0.392,{1}
4AElkruOc9gECdltSuV3JN,小喋日和,FantasticYouth,anime,62,0.803,110.009,0.889,{1}
5Xs2wcsqZwZ6bfLSpAs08G,紅蓮華 -TV ver.-,LiSA,anime,60,0.973,135.012,0.632,{2}
2zwZPlMKb1vaFcQK6PpMtP,センチメートル,the peggies,anime,62,0.922,139.962,0.828,{2}
0hHc2igYYlSUyZdByauJmB,You Say Run,Yuki Hayashi,anime,62,0.947,87.406,0.352,{1}
2vDPSojrX4aL7aiCPD7kja,Harukamirai,KANKAKU PIERO,anime,63,0.99,91.006,0.458,{1}
2lXu7SNGIKHJ8EV2EetYFa,命に嫌われている。,majiko,anime,61,0.833,99.985,0.525,{1}
0R0EnWSJ1bqeWXDdc7Vt7x,"Overtaken - Epic Version (from ""One Piece"")",Samuel Kim,anime,53,0.775,106.002,0.452,{1}
7JoZiEMrwjpD18krCV8Czo,FAIRY TAIL Main Theme,Yasuharu Takanashi,anime,56,0.9,110.008,0.366,"{1, 2}"
6iaQi9uPzHoXLMo5g490Bj,Barricades,Hiroyuki Sawano,anime,58,0.941,105.02,0.56,{1}
6M2J8MffpkAQRjnF7xZ8BR,ムーンソング,[Alexandros],anime,0,0.919,134.014,0.658,{2}
3TgPwLFXV6GEIsDZANHktY,Flicker,ENHYPEN,anime,63,0.761,85.149,0.549,{1}
6rsbsdiGDrYvhbb1K7ziTL,Guren no Yumiya Tv Size Ver.,Linked Horizon,anime,59,0.91,90.447,0.507,{1}
1alTFChaR599v3YgjecITE,閃光,[Alexandros],anime,0,0.971,104.083,0.473,{1}
6bPPyigCphBBQ9781j6eKM,COLORS,FLOW,anime,62,0.877,136.03,0.387,{2}
543jStmHR1VrSfpxmjUIn6,フィクション,sumika,anime,64,0.94,122.992,0.694,{2}
7k9D5GUqhn0Jf3kBnfgQJ6,沸き上がる闘志,MUSASHI PROJECT,anime,53,0.846,105.016,0.225,{1}
4YycgLIc3P6oQRY5NiOybl,THE HERO !! 〜怒れる拳に火をつけろ〜,JAM Project,anime,61,0.967,130.175,0.177,{2}
3J34JtfZNylVXSKN4TDf12,明け星,LiSA,anime,61,0.867,94.952,0.215,{1}
0f0qeeE4JTRQpjj4fLUqsa,Senpai (feat. Hentai Dude),Shiki-TMNS;Hentai Dude,anime,60,0.782,83.504,0.61,{1}
03tNSODeYIc8v0UTEzVCcM,Hokage,Rustage;DizzyEight;Dreaded Yasuke;Savvy Hyuga;Connor Rapper;GameboyJones;None Like Joshua,anime,47,0.835,81.816,0.806,{1}
7CSTVNXkW2AbmNktlP1hi2,Touch off,UVERworld,anime,63,0.894,99.607,0.195,{1}
01YYvokYa6Cmmk8lBf65iT,Running in Blind (Gojo Rap),Rustage;McGwire,anime,50,0.936,139.997,0.608,{2}
2deb24yUrqgOVwGJjaIaYp,Blood (Alucard Rap),Rustage;TOPHAMHAT-KYO,anime,53,0.936,139.964,0.763,{2}
5s0AxcVJJD2YYPstMb61ro,Goya No Machiawase,Hello Sleepwalkers,anime,60,0.959,94.277,0.571,{1}
6RpBs7BsS9oiHKtzJXsMOS,ADAMAS,LiSA,anime,63,0.991,95.528,0.298,{1}
6oSCR9n71tmwWL3GFb65Ec,Upper Side Dreamin’,ENHYPEN,anime,64,0.886,106.02,0.783,{1}
7LVsLHXVLscS5xY7q50TLT,Koko de Iki wo Shite,eill,anime,54,0.76,107.007,0.796,{1}
7JPAO45DZOmN2bciVaBia5,世界は恋に落ちている,CHiCO with HoneyWorks,anime,58,0.884,130.061,0.456,{2}
30WNOfFRiqgebO4eRkCii8,GO!!!,FLOW,anime,63,0.963,133.747,0.839,{2}
1ZGmDs16vtSI0nlxDFljFK,PHOENIX,BURNOUT SYNDROMES,anime,58,0.947,137.124,0.656,{2}
6ZfnEOoJxofI3tR28sr04S,The Raising Fighting Spirit,ACN Music.,anime,45,0.924,104.879,0.253,{1}
6bfDSsy4wnpn6B0de8Qrbx,Good Morning World!,BURNOUT SYNDROMES,anime,58,0.953,95.574,0.595,{1}
1sPt1dWvsRSet11IR1x2PJ,"The Very Very Very Strongest - Epic Version (from ""One Piece"")",Samuel Kim,anime,49,0.859,97.555,0.425,{1}
5Wt0gIt7RrXz5mJj5pslLC,Zenitsu Theme V2 (Thunder Clap and Flash!),Samuel Kim,anime,49,0.803,116.896,0.202,{1}
5aanhLobXHQ8ODj2LBJ077,Canzoni preferite,Yugo Kanno,anime,59,0.79,106.961,0.7,{1}
2j1r3ubqqxuoTFaPVnTV1j,ANIMA,ReoNa,anime,61,0.918,96.513,0.498,{1}
3XKMO7tvyyUmxRvlJGhYQm,空に歌えば,amazarashi,anime,61,0.951,102.04,0.64,{1}
3Qy7j6GkdY3ycf3E7dxfpJ,空と虚,sasanomaly,anime,56,0.756,103.987,0.848,{1}
2uMNMcjjUz8oNIxjIu20qE,Habit,SEKAI NO OWARI,anime,75,0.85,117.968,0.912,"{1, 2}"
1xc9r9pgQ3CG7iViKPf0cQ,イマジネーション,SPYAIR,anime,57,0.938,101.922,0.589,{1}
5tXOuIoDO0ZtGLijEOD6HZ,ODD FUTURE short ver.,UVERworld,anime,56,0.895,127.924,0.581,{2}
6Mq4q5OIMO25vBsKpFdlnH,朝が来る,Aimer,anime,57,0.92,83.117,0.246,{1}
6bLZ6JV1mAGz4xfS1ZwOMV,Always,ENHYPEN,anime,59,0.771,110.014,0.73,{1}
4UyTPpfDrZJj38mw0O9Dsf,Bounce Back (Luffy Rap),Rustage;Broken,anime,49,0.885,125.098,0.674,{2}
1vpSPUyWEzmX8doyYdJ2TH,Naruto Theme Song Freestyle,Khantrast,anime,52,0.891,126.98,0.591,{2}
15HNdxGKNCIO9pgaY4n7FU,Pretender,Official HIGE DANdism,anime,60,0.869,91.972,0.369,{1}
1b9mCpcERYd2ZNfyd0mTdG,L no Theme B,Hideki Taniuchi,anime,43,0.923,110.006,0.892,"{1, 2}"
3NEuSQZbVmfQwRuDKol40Y,SPARK-AGAIN,Aimer,anime,58,0.946,90.068,0.502,{1}
